id,type,name,source,text,labels
90498630,ENTITY,90498630,ilsi,"['1 Serial No.375(M/L).', 'SG Allowed CRM 8986 of 2018 In Re.', 'An application for anticipatory bail under Section 438 of the Code of Criminal Procedure.', 'In the matter of:', 'Samar Naiya @ Samaren","['Section 147 in The Indian Penal Code', 'Section 353 in The Indian Penal Code', 'Section 307 in The Indian Penal Code', 'Section 332 in The Indian Penal Code', 'Section 120B in The Indian Penal Code'"
91118420,ENTITY,91118420,ilsi,"['This is first bail application filed by the applicant under section 439 of the Code of Criminal Procedure for grant of bail.', 'The accused/applicant is arrested by Police on 13/09/2017 in Crime No.",['Section 376 in The Indian Penal Code']
91120487,ENTITY,91120487,ilsi,"['In the matter of : Fakir Ali Sk. @ Fakir Sk. & Ors.', '..... Petitioners.', '.... For the Petitioners.', 'However, so far as the prayer for anticipatory bail in respect of petitioner nos. 1, 3 and 4","['Section 325 in The Indian Penal Code', 'Section 307 in The Indian Penal Code', 'Section 438 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 326 in The Indian Penal Code']"
91121658,ENTITY,91121658,ilsi,"['In default of payment of fine, they have to undergo Rigorous Imprisonment for one year each.', 'As per the police version, one Akash was also involved in the said occurrence, but he is absconding.',","['Section 34 in The Indian Penal Code', 'Section 302 in The Indian Penal Code']"
911220,ENTITY,911220,ilsi,"['a)The accused and the deceased belonged to the same village.', 'There was adispute between the accused and the deceased in respect of using a pathwayleading to the field of the deceased.', 'On accou","['Section 302 in The Indian Penal Code', 'Section 300 in The Indian Penal Code', 'Section 304 in The Indian Penal Code']"
91125038,ENTITY,91125038,ilsi,"['An amicable settlement was arrived at between the parties during the pendency of the matter.', 'The present petition under Section 482 Cr.P.C. has been filed by the petitioner, namely, Sh.', 'Mohd. ",['Section 304A in The Indian Penal Code']
911294,ENTITY,911294,ilsi,"['He further admits that even on the 27th, the appellant told him that he had lost some samans at Egmore on the 21st.', 'P.W. 4 is the wife of the deceased Radhakrishnan Chetty.', 'JUDGMENT B.S. Somas",['Section 379 in The Indian Penal Code']
91130108,ENTITY,91130108,ilsi,"['Mr. De, appearing for the petitioner, at the very outset submits that the defacto complainant wife, Mita Dutta, has filed a petition before the learned Chief Judicial Magistrate, Chinsurah on 12th M","['Section 376 in The Indian Penal Code', 'Section 420 in The Indian Penal Code', 'Section 109 in The Indian Penal Code']"
911355,ENTITY,911355,ilsi,['Appeal by special leave from the judgment and order datedthe 7th June 1954 of the Punjab High Court at Simla inCriminal Revision No. 985 of 1953 arising out of thejudgment and order dated the 9th Ma,"['Section 471 in The Indian Penal Code', 'Section 193 in The Indian Penal Code']"
91137857,ENTITY,91137857,ilsi,"['During play, there was some altercations between Adil on one side and Amit, Abdulla, Khan and Jikriya on the other.', 'In the evening all the four accused persons took away Adil, the deceased toward","['Section 201 in The Indian Penal Code', 'Section 302 in The Indian Penal Code', 'Section 364 in The Indian Penal Code']"
90643854,ENTITY,90643854,ilsi,"['Allowed md.', 'The petition for anticipatory bail is allowed subject to the conditions as indicated above.', 'A certified copy of this order be immediately made available to the petitioner subject t","['Section 342 in The Indian Penal Code', 'Section 109 in The Indian Penal Code', 'Section 363 in The Indian Penal Code']"
906540,ENTITY,906540,ilsi,"['Shri Chattar Singh is the husband of Smt. Chanchala Devi.', 'Shri Ashok Kumar (PW-7) is her son.', 'The accused are the residents of village Guriyal, which is situated at a distance of about 2 Kms f",['Section 376 in The Indian Penal Code']
90665731,ENTITY,90665731,ilsi,"['In view of COVID-2019 pandemic, the matter is being heard in Chamber through Video Conferencing.', 'Heard Shri Shailendra Kumar Singh, learned counsel for appellant, Shri Ashok Kumar Singh, learned ","['Section 229A in The Indian Penal Code', 'Section 174A in The Indian Penal Code']"
90669206,ENTITY,90669206,ilsi,"['This Criminal Original Petition has been filed to quash the First Information Report in Crime No. 168 of 2019 dated 22.09.2019 on the file of the first respondent police.', 'The learned counsel for ",['Section 379 in The Indian Penal Code']
90670615,ENTITY,90670615,ilsi,"['Heard on this first application for bail under Section 439 of the Code of Criminal Procedure filed on behalf of the applicant in connection with Crime No.301//2019 registered at Police Chowki Gorbi,","['Section 326 in The Indian Penal Code', 'Section 324 in The Indian Penal Code', 'Section 506 in The Indian Penal Code', 'Section 294 in The Indian Penal Code', 'Section 437 in The Indian Penal Code']"
90674857,ENTITY,90674857,ilsi,"['The injured witness being P.W.6 categorically stated in his evidence that the accused appellant gave a bhojali blow on his left lower chest forcibly.', 'Such evidence cannot be ignored.', 'The contr","['Section 149 in The Indian Penal Code', 'Section 307 in The Indian Penal Code', 'Section 4 in The Indian Penal Code', 'Section 148 in The Indian Penal Code', 'Section 326 in The Indian Penal Code', '"
90679771,ENTITY,90679771,ilsi,"['A.No.1717/2005 Cr.', 'R.No.1769/2005 Judge, Panna in Sessions Trial No.133/2001; whereby appellants/accused persons Deshpal and Yashpal were convicted and sentenced as hereunder:', '3 Cr.', 'U/s 25(","['Section 120B in The Indian Penal Code', 'Section 302 in The Indian Penal Code', 'Section 149 in The Indian Penal Code', 'Section 323 in The Indian Penal Code', 'Section 148 in The Indian Penal Code'"
90682275,ENTITY,90682275,ilsi,"['Benefit under Section 428 Cr.P.C. has also been given to the appellants.', 'As per the prosecution case, a seven years old Crl.', 'Appeal Nos. 427/01, 429/01, 153/01 & 230/01 Page 2 of 46 child name","['Section 365 in The Indian Penal Code', 'Section 120B in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 363 in The Indian Penal Code']"
90682639,ENTITY,90682639,ilsi,"['Item No. 05', 'And In the matter of: Jiten Barman Petitioner', '- versus -', 'The State of West Bengal Opposite Party Mr. Milon Mukherjee Mr. Amal Krishna Samanta For the Petitioner Mr. Tapandeb Nan","['Section 450 in The Indian Penal Code', 'Section 307 in The Indian Penal Code']"
90684949,ENTITY,90684949,ilsi,"['The deceased in this case was one Mr.Premraj.', 'A.3 is his wife.', 'One Ms.', 'Similarly, A.3 wanted to marry A.2, after divorcing the deceased.', 'For these proposals, since, the deceased was a hi","['Section 302 in The Indian Penal Code', 'Section 120B in The Indian Penal Code']"
9071328,ENTITY,9071328,ilsi,"['Conferencing and the learned Counsel agreed that the audio and visual quality was proper.', 'Being aggrieved and dissatisfied by the order of rejection of regular bail by the Sessions Court vide ord",['Section 498A in The Indian Penal Code']
90730071,ENTITY,90730071,ilsi,"['It is alleged that when the complainant have gone to Durga Visarjan, the present appellant has came there and quarreled with the victim.', 'The Victim has stopped the appellant, then the appellant a","['Section 294 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 323 in The Indian Penal Code', 'Section 506 in The Indian Penal Code', 'Section 326 in The Indian Penal Code']"
90732410,ENTITY,90732410,ilsi,['In Re : An application for anticipatory bail under section 438 of the Code of Criminal Procedure filed on 12.3.2019 in connection with Jorabagan P.S case no. 26 of 2019 dated 3.3.2019 under sections,"['Section 395 in The Indian Penal Code', 'Section 341 in The Indian Penal Code']"
90738053,ENTITY,90738053,ilsi,"['Let the applicant Vijay, who is involved in S.T. No.899 of 2015 arising out of Case Crime No. 421 of 2014, u/s 396, 412 and Section 120B I.P.C., P.S.-Chandausi, District-Sambhal, be released on bail",['Section 120B in The Indian Penal Code']
90748466,ENTITY,90748466,ilsi,"[""Petitioner Durga Ram is the father in law of the deceased (husband's father) and petitioner no.2 Smt. Sunehra is the wife of elder brother of husband of the deceased."", 'They were summoned on an app","['Section 304B in The Indian Penal Code', 'Section 498A in The Indian Penal Code', 'Section 406 in The Indian Penal Code', 'Section 34 in The Indian Penal Code']"
907812,ENTITY,907812,ilsi,"['The petitioner hag been convicted by a Presidency Magistrate under Section 182 of the Indian Penal Code and sentenced to pay a fine of Rs. 200/- in default, to suffer rigorous imprisonment for six w",['Section 188 in The Indian Penal Code']
90795961,ENTITY,90795961,ilsi,"['On account of the prevailing conditions worldwide, brought about by the COVID 19 virus, heard through Video Conferencing to maintain social distancing.', 'The applicant has been represented by his c","['Section 376 in The Indian Penal Code', 'Section 366 in The Indian Penal Code', 'Section 363 in The Indian Penal Code']"
90797015,ENTITY,90797015,ilsi,"['Shri AK.', 'Sharma, learned G.A. for respondent No.2/State.', ""This petition under Section 482 of the Cr.P.C. has been filed against the order dated 11/08/16 passed by learned Sessions Judge, Tikamg",['Section 379 in The Indian Penal Code']
90798287,ENTITY,90798287,ilsi,"['George, Chennai-9', '2.The Director of Social Welfare, Chennai Primary School building, Chennai-2', '3.The District Project Officer, ICDPNagapattinam', '4.The Child Development Programme OfficerKuth","['Section 307 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 302 in The Indian Penal Code']"
908,ENTITY,908,ilsi,"['JUDGMENT R.C. Jain, J.', 'Prashant Kumar Pal along with his brother-Ashish Kumar Pal, stand convicted for the offences punishable under Section 376 IPC, 120B IPC, 506 IPC and Section 342 of the IPC.","['Section 342 in The Indian Penal Code', 'Section 376 in The Indian Penal Code', 'Section 509 in The Indian Penal Code', 'Section 506 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', "
90812261,ENTITY,90812261,ilsi,"['ALLOWED In the matter of : An application for anticipatory bail under Section 438 of the Code of Criminal Procedure filed on 7th February, 2017 in connection with Uttarpara Police Station Case No 77","['Section 498A in The Indian Penal Code', 'Section 406 in The Indian Penal Code', 'Section 420 in The Indian Penal Code', 'Section 506 in The Indian Penal Code', 'Section 325 in The Indian Penal Code'"
90812469,ENTITY,90812469,ilsi,"['This is the repeat bail application under Section 439 Cr.P.C. for grant of bail in connection with Crime No.379/2018 registered at Police Station- Chimanganj Mandi, District- Ujjain, for commission ","['Section 394 in The Indian Penal Code', 'Section 506 in The Indian Penal Code', 'Section 323 in The Indian Penal Code', 'Section 354 in The Indian Penal Code']"
908126,ENTITY,908126,ilsi,"['Heard learned counsel for the parties.', 'This Criminal Appeal is directed against the judgment and order dated 27th November, 2006, rendered by Additional Sessions Judge, Ahmednagar, in Sessions Ca","['Section 323 in The Indian Penal Code', 'Section 324 in The Indian Penal Code', 'Section 148 in The Indian Penal Code', 'Section 149 in The Indian Penal Code', 'Section 307 in The Indian Penal Code',"
90814331,ENTITY,90814331,ilsi,"['MNS CRM No. 7103 of 2018 In Re:- An application for anticipatory bail under section 438 of the Code of Criminal Procedure filed on August 31, 2018 in connection with Uluberia Police Station Case No.","['Section 379 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 354 in The Indian Penal Code', 'Section 448 in The Indian Penal Code', 'Section 438 in The Indian Penal Code', "
908356,ENTITY,908356,ilsi,"['(3) Out of the above four persons convicted, Subhash @ Bassi and Niranjan only have filed these appeals being Nos. 50/94 and 77/94 respectively.', '(4) The case of the prosecution before the lower C","['Section 161 in The Indian Penal Code', 'Section 324 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 302 in The Indian Penal Code', 'Section 307 in The Indian Penal Code', "
90837372,ENTITY,90837372,ilsi,"['The deceased as well as the accused hail from Sethur.', 'One Irulappan had as many as seven daughters.', 'He had permitted six of his daughters to enjoy his property by turns.', 'But he did not allo","['Section 302 in The Indian Penal Code', 'Section 323 in The Indian Penal Code', 'Section 304 in The Indian Penal Code', 'Section 325 in The Indian Penal Code']"
90845614,ENTITY,90845614,ilsi,"['O.P.(MD) No.3966 of 20108', 'This petition has been filed to quash the proceedings in crime No.6 of 2017 dated 01.03.2017 on the file of the 1 st respondent, the Inspector of Police, All Women Polic","['Section 294 in The Indian Penal Code', 'Section 506 in The Indian Penal Code', 'Section 498A in The Indian Penal Code']"
90848628,ENTITY,90848628,ilsi,"['W.P.(C) No.5124/2008 Page 1 of 29', 'The respondent S.I. Om Singh was serving as a Sub- Inspector in Delhi Police at the relevant time.', 'He along with H.C. Jasbir Singh, Const.', 'Satender, Const.","['Section 148 in The Indian Penal Code', 'Section 149 in The Indian Penal Code', 'Section 392 in The Indian Penal Code', 'Section 379 in The Indian Penal Code']"
