source,target,type,relationship_type,source_type,priority_score
42064801,42750382,SAME_TYPE,ENTITY,synthetic,
42064801,43003219,SAME_TYPE,ENTITY,synthetic,
42090008,42106373,SAME_TYPE,ENTITY,synthetic,
42090008,421206,SAME_TYPE,ENTITY,synthetic,
42090008,42165259,SAME_TYPE,ENTITY,synthetic,
42090008,42256685,SAME_TYPE,ENTITY,synthetic,
42090008,423809,SAME_TYPE,ENTITY,synthetic,
42090008,42121191,SAME_TYPE,ENTITY,synthetic,
42090008,42707362,SAME_TYPE,ENTITY,synthetic,
42090008,42419933,SAME_TYPE,ENTITY,synthetic,
42090008,424274,SAME_TYPE,ENTITY,synthetic,
42090008,42460866,SAME_TYPE,ENTITY,synthetic,
42090008,4249765,SAME_TYPE,ENTITY,synthetic,
42090008,42539895,SAME_TYPE,ENTITY,synthetic,
42090008,42544362,SAME_TYPE,ENTITY,synthetic,
42090008,42690068,SAME_TYPE,ENTITY,synthetic,
42090008,42795668,SAME_TYPE,ENTITY,synthetic,
42090008,42779199,SAME_TYPE,ENTITY,synthetic,
42090008,42783540,SAME_TYPE,ENTITY,synthetic,
42090008,42980506,SAME_TYPE,ENTITY,synthetic,
42091269,42166088,SAME_TYPE,ENTITY,synthetic,
42091269,42187699,SAME_TYPE,ENTITY,synthetic,
42091269,422557,SAME_TYPE,ENTITY,synthetic,
42091269,422721,SAME_TYPE,ENTITY,synthetic,
42091269,42162273,SAME_TYPE,ENTITY,synthetic,
42091269,42707362,SAME_TYPE,ENTITY,synthetic,
42091269,42433646,SAME_TYPE,ENTITY,synthetic,
42091269,42457863,SAME_TYPE,ENTITY,synthetic,
42091269,4249765,SAME_TYPE,ENTITY,synthetic,
42091269,42509590,SAME_TYPE,ENTITY,synthetic,
42091269,42521661,SAME_TYPE,ENTITY,synthetic,
42091269,42292727,SAME_TYPE,ENTITY,synthetic,
42091269,42654916,SAME_TYPE,ENTITY,synthetic,
42091269,42629769,SAME_TYPE,ENTITY,synthetic,
42091269,428156,SAME_TYPE,ENTITY,synthetic,
42091269,42980506,SAME_TYPE,ENTITY,synthetic,
42091269,43003219,SAME_TYPE,ENTITY,synthetic,
42091301,42189409,SAME_TYPE,ENTITY,synthetic,
42091301,42197189,SAME_TYPE,ENTITY,synthetic,
42091301,42256685,SAME_TYPE,ENTITY,synthetic,
42091301,42271,SAME_TYPE,ENTITY,synthetic,
42091301,42121191,SAME_TYPE,ENTITY,synthetic,
42091301,42162273,SAME_TYPE,ENTITY,synthetic,
42091301,42284392,SAME_TYPE,ENTITY,synthetic,
42091301,42438131,SAME_TYPE,ENTITY,synthetic,
42091301,4249765,SAME_TYPE,ENTITY,synthetic,
42091301,426595,SAME_TYPE,ENTITY,synthetic,
42091301,42684039,SAME_TYPE,ENTITY,synthetic,
42091301,42798679,SAME_TYPE,ENTITY,synthetic,
42091301,42801205,SAME_TYPE,ENTITY,synthetic,
42091301,42747621,SAME_TYPE,ENTITY,synthetic,
42091301,427628,SAME_TYPE,ENTITY,synthetic,
42106373,42257570,SAME_TYPE,ENTITY,synthetic,
42106373,42268800,SAME_TYPE,ENTITY,synthetic,
42106373,42271,SAME_TYPE,ENTITY,synthetic,
42106373,423940,SAME_TYPE,ENTITY,synthetic,
42106373,42460866,SAME_TYPE,ENTITY,synthetic,
42106373,4249765,SAME_TYPE,ENTITY,synthetic,
42106373,42521661,SAME_TYPE,ENTITY,synthetic,
42106373,42539895,SAME_TYPE,ENTITY,synthetic,
42106373,42320815,SAME_TYPE,ENTITY,synthetic,
42106373,42321260,SAME_TYPE,ENTITY,synthetic,
42106373,42619722,SAME_TYPE,ENTITY,synthetic,
42106373,428156,SAME_TYPE,ENTITY,synthetic,
42106373,4282331,SAME_TYPE,ENTITY,synthetic,
42106373,42783540,SAME_TYPE,ENTITY,synthetic,
421206,42187699,SAME_TYPE,ENTITY,synthetic,
421206,421896,SAME_TYPE,ENTITY,synthetic,
421206,42194331,SAME_TYPE,ENTITY,synthetic,
421206,42197189,SAME_TYPE,ENTITY,synthetic,
421206,42199196,SAME_TYPE,ENTITY,synthetic,
421206,422557,SAME_TYPE,ENTITY,synthetic,
421206,42256448,SAME_TYPE,ENTITY,synthetic,
421206,42266980,SAME_TYPE,ENTITY,synthetic,
421206,42268800,SAME_TYPE,ENTITY,synthetic,
421206,42392107,SAME_TYPE,ENTITY,synthetic,
421206,42419933,SAME_TYPE,ENTITY,synthetic,
421206,42456331,SAME_TYPE,ENTITY,synthetic,
421206,4249942,SAME_TYPE,ENTITY,synthetic,
421206,42508934,SAME_TYPE,ENTITY,synthetic,
421206,42509590,SAME_TYPE,ENTITY,synthetic,
421206,42292727,SAME_TYPE,ENTITY,synthetic,
421206,42293225,SAME_TYPE,ENTITY,synthetic,
421206,42320815,SAME_TYPE,ENTITY,synthetic,
421206,42657825,SAME_TYPE,ENTITY,synthetic,
421206,42618611,SAME_TYPE,ENTITY,synthetic,
421206,42799242,SAME_TYPE,ENTITY,synthetic,
421206,42803906,SAME_TYPE,ENTITY,synthetic,
421206,4280465,SAME_TYPE,ENTITY,synthetic,
421206,428181,SAME_TYPE,ENTITY,synthetic,
421206,42747621,SAME_TYPE,ENTITY,synthetic,
421206,427628,SAME_TYPE,ENTITY,synthetic,
421206,42972401,SAME_TYPE,ENTITY,synthetic,
421206,42980855,SAME_TYPE,ENTITY,synthetic,
42162738,4218310,SAME_TYPE,ENTITY,synthetic,
42162738,42189104,SAME_TYPE,ENTITY,synthetic,
42162738,42205304,SAME_TYPE,ENTITY,synthetic,
42162738,42257570,SAME_TYPE,ENTITY,synthetic,
42162738,42271,SAME_TYPE,ENTITY,synthetic,
42162738,42275214,SAME_TYPE,ENTITY,synthetic,
42162738,42403762,SAME_TYPE,ENTITY,synthetic,
42162738,42379647,SAME_TYPE,ENTITY,synthetic,
42162738,42707362,SAME_TYPE,ENTITY,synthetic,
42162738,42428263,SAME_TYPE,ENTITY,synthetic,
42162738,42457863,SAME_TYPE,ENTITY,synthetic,
42162738,42509590,SAME_TYPE,ENTITY,synthetic,
42162738,42523128,SAME_TYPE,ENTITY,synthetic,
42162738,42653583,SAME_TYPE,ENTITY,synthetic,
42162738,42654916,SAME_TYPE,ENTITY,synthetic,
42162738,42662412,SAME_TYPE,ENTITY,synthetic,
42162738,426405,SAME_TYPE,ENTITY,synthetic,
42162738,4280465,SAME_TYPE,ENTITY,synthetic,
42162738,428156,SAME_TYPE,ENTITY,synthetic,
42162738,42980506,SAME_TYPE,ENTITY,synthetic,
42164534,42178545,SAME_TYPE,ENTITY,synthetic,
42164534,42189409,SAME_TYPE,ENTITY,synthetic,
42164534,42194331,SAME_TYPE,ENTITY,synthetic,
42164534,423809,SAME_TYPE,ENTITY,synthetic,
42164534,42070430,SAME_TYPE,ENTITY,synthetic,
42164534,424206,SAME_TYPE,ENTITY,synthetic,
42164534,42457863,SAME_TYPE,ENTITY,synthetic,
42164534,4245955,SAME_TYPE,ENTITY,synthetic,
42164534,42509590,SAME_TYPE,ENTITY,synthetic,
42164534,42525316,SAME_TYPE,ENTITY,synthetic,
42164534,42293225,SAME_TYPE,ENTITY,synthetic,
42164534,42703173,SAME_TYPE,ENTITY,synthetic,
42164534,42618611,SAME_TYPE,ENTITY,synthetic,
42164534,42795668,SAME_TYPE,ENTITY,synthetic,
42164534,4280395,SAME_TYPE,ENTITY,synthetic,
42164534,4280465,SAME_TYPE,ENTITY,synthetic,
42164534,428156,SAME_TYPE,ENTITY,synthetic,
42164534,42773458,SAME_TYPE,ENTITY,synthetic,
42164534,42980506,SAME_TYPE,ENTITY,synthetic,
42164534,43003219,SAME_TYPE,ENTITY,synthetic,
42165259,42199196,SAME_TYPE,ENTITY,synthetic,
42165259,42205304,SAME_TYPE,ENTITY,synthetic,
42165259,42268800,SAME_TYPE,ENTITY,synthetic,
42165259,42070430,SAME_TYPE,ENTITY,synthetic,
42165259,42253272,SAME_TYPE,ENTITY,synthetic,
42165259,42379647,SAME_TYPE,ENTITY,synthetic,
42165259,42490512,SAME_TYPE,ENTITY,synthetic,
42165259,42455270,SAME_TYPE,ENTITY,synthetic,
42165259,42292727,SAME_TYPE,ENTITY,synthetic,
42165259,42293225,SAME_TYPE,ENTITY,synthetic,
42165259,42297368,SAME_TYPE,ENTITY,synthetic,
42165259,426509,SAME_TYPE,ENTITY,synthetic,
42165259,42683614,SAME_TYPE,ENTITY,synthetic,
42165259,42795668,SAME_TYPE,ENTITY,synthetic,
42165259,42799242,SAME_TYPE,ENTITY,synthetic,
42165259,428156,SAME_TYPE,ENTITY,synthetic,
42165259,428181,SAME_TYPE,ENTITY,synthetic,
42165259,427628,SAME_TYPE,ENTITY,synthetic,
42165259,42972262,SAME_TYPE,ENTITY,synthetic,
42166088,421717,SAME_TYPE,ENTITY,synthetic,
42166088,42189409,SAME_TYPE,ENTITY,synthetic,
42166088,42199196,SAME_TYPE,ENTITY,synthetic,
42166088,42392107,SAME_TYPE,ENTITY,synthetic,
42166088,42403762,SAME_TYPE,ENTITY,synthetic,
42166088,42428263,SAME_TYPE,ENTITY,synthetic,
42166088,4245955,SAME_TYPE,ENTITY,synthetic,
42166088,42545364,SAME_TYPE,ENTITY,synthetic,
42166088,42662412,SAME_TYPE,ENTITY,synthetic,
42166088,42795668,SAME_TYPE,ENTITY,synthetic,
42166088,428041,SAME_TYPE,ENTITY,synthetic,
42166088,428181,SAME_TYPE,ENTITY,synthetic,
42166088,4282331,SAME_TYPE,ENTITY,synthetic,
42166088,427628,SAME_TYPE,ENTITY,synthetic,
42166088,42972262,SAME_TYPE,ENTITY,synthetic,
421717,422721,SAME_TYPE,ENTITY,synthetic,
421717,423809,SAME_TYPE,ENTITY,synthetic,
421717,42504802,SAME_TYPE,ENTITY,synthetic,
421717,42523128,SAME_TYPE,ENTITY,synthetic,
421717,42525316,SAME_TYPE,ENTITY,synthetic,
421717,42545364,SAME_TYPE,ENTITY,synthetic,
421717,42293225,SAME_TYPE,ENTITY,synthetic,
421717,42320815,SAME_TYPE,ENTITY,synthetic,
421717,426595,SAME_TYPE,ENTITY,synthetic,
421717,42691457,SAME_TYPE,ENTITY,synthetic,
421717,42618611,SAME_TYPE,ENTITY,synthetic,
421717,426405,SAME_TYPE,ENTITY,synthetic,
421717,4280395,SAME_TYPE,ENTITY,synthetic,
421717,427628,SAME_TYPE,ENTITY,synthetic,
421717,42980506,SAME_TYPE,ENTITY,synthetic,
421717,42980855,SAME_TYPE,ENTITY,synthetic,
42178545,421860,SAME_TYPE,ENTITY,synthetic,
42178545,42188417,SAME_TYPE,ENTITY,synthetic,
42178545,42189104,SAME_TYPE,ENTITY,synthetic,
42178545,42189409,SAME_TYPE,ENTITY,synthetic,
42178545,422557,SAME_TYPE,ENTITY,synthetic,
42178545,42275214,SAME_TYPE,ENTITY,synthetic,
42178545,423809,SAME_TYPE,ENTITY,synthetic,
42178545,42379647,SAME_TYPE,ENTITY,synthetic,
42178545,42426605,SAME_TYPE,ENTITY,synthetic,
42178545,42460866,SAME_TYPE,ENTITY,synthetic,
42178545,4249765,SAME_TYPE,ENTITY,synthetic,
42178545,42523128,SAME_TYPE,ENTITY,synthetic,
42178545,42654916,SAME_TYPE,ENTITY,synthetic,
42178545,42697847,SAME_TYPE,ENTITY,synthetic,
42178545,42620145,SAME_TYPE,ENTITY,synthetic,
42178545,4279567,SAME_TYPE,ENTITY,synthetic,
42178545,4280395,SAME_TYPE,ENTITY,synthetic,
42178545,4282331,SAME_TYPE,ENTITY,synthetic,
42178545,427628,SAME_TYPE,ENTITY,synthetic,
42178545,42779199,SAME_TYPE,ENTITY,synthetic,
42178545,43003219,SAME_TYPE,ENTITY,synthetic,
4218310,42257570,SAME_TYPE,ENTITY,synthetic,
4218310,42266980,SAME_TYPE,ENTITY,synthetic,
4218310,423940,SAME_TYPE,ENTITY,synthetic,
4218310,42707362,SAME_TYPE,ENTITY,synthetic,
4218310,42420470,SAME_TYPE,ENTITY,synthetic,
4218310,42434240,SAME_TYPE,ENTITY,synthetic,
4218310,42457863,SAME_TYPE,ENTITY,synthetic,
4218310,42508934,SAME_TYPE,ENTITY,synthetic,
4218310,42525316,SAME_TYPE,ENTITY,synthetic,
4218310,42535,SAME_TYPE,ENTITY,synthetic,
4218310,42321260,SAME_TYPE,ENTITY,synthetic,
4218310,42697847,SAME_TYPE,ENTITY,synthetic,
4218310,42980506,SAME_TYPE,ENTITY,synthetic,
4218310,42984245,SAME_TYPE,ENTITY,synthetic,
421860,42187699,SAME_TYPE,ENTITY,synthetic,
421860,42197189,SAME_TYPE,ENTITY,synthetic,
421860,42256448,SAME_TYPE,ENTITY,synthetic,
421860,42392107,SAME_TYPE,ENTITY,synthetic,
421860,4249942,SAME_TYPE,ENTITY,synthetic,
421860,42509590,SAME_TYPE,ENTITY,synthetic,
421860,42521661,SAME_TYPE,ENTITY,synthetic,
421860,42523128,SAME_TYPE,ENTITY,synthetic,
421860,42525316,SAME_TYPE,ENTITY,synthetic,
421860,42535,SAME_TYPE,ENTITY,synthetic,
421860,42544362,SAME_TYPE,ENTITY,synthetic,
421860,426509,SAME_TYPE,ENTITY,synthetic,
421860,42620145,SAME_TYPE,ENTITY,synthetic,
421860,42760,SAME_TYPE,ENTITY,synthetic,
42187699,42275214,SAME_TYPE,ENTITY,synthetic,
42187699,4238484,SAME_TYPE,ENTITY,synthetic,
42187699,42406183,SAME_TYPE,ENTITY,synthetic,
42187699,42419933,SAME_TYPE,ENTITY,synthetic,
42187699,424274,SAME_TYPE,ENTITY,synthetic,
42187699,42433646,SAME_TYPE,ENTITY,synthetic,
42187699,42508934,SAME_TYPE,ENTITY,synthetic,
42187699,42509590,SAME_TYPE,ENTITY,synthetic,
42187699,42525316,SAME_TYPE,ENTITY,synthetic,
42187699,426595,SAME_TYPE,ENTITY,synthetic,
42187699,42629769,SAME_TYPE,ENTITY,synthetic,
42187699,42795668,SAME_TYPE,ENTITY,synthetic,
42187699,42798679,SAME_TYPE,ENTITY,synthetic,
42187699,42801205,SAME_TYPE,ENTITY,synthetic,
42187699,428041,SAME_TYPE,ENTITY,synthetic,
42187699,42760,SAME_TYPE,ENTITY,synthetic,
42187699,427628,SAME_TYPE,ENTITY,synthetic,
42187699,42984245,SAME_TYPE,ENTITY,synthetic,
42188417,42189104,SAME_TYPE,ENTITY,synthetic,
42188417,42266980,SAME_TYPE,ENTITY,synthetic,
42188417,42392107,SAME_TYPE,ENTITY,synthetic,
42188417,42253272,SAME_TYPE,ENTITY,synthetic,
42188417,42602167,SAME_TYPE,ENTITY,synthetic,
42188417,42434240,SAME_TYPE,ENTITY,synthetic,
42188417,42455270,SAME_TYPE,ENTITY,synthetic,
42188417,42292727,SAME_TYPE,ENTITY,synthetic,
42188417,42321260,SAME_TYPE,ENTITY,synthetic,
42188417,42654916,SAME_TYPE,ENTITY,synthetic,
42188417,4280395,SAME_TYPE,ENTITY,synthetic,
42188417,42773458,SAME_TYPE,ENTITY,synthetic,
42189104,42197189,SAME_TYPE,ENTITY,synthetic,
42189104,42205304,SAME_TYPE,ENTITY,synthetic,
42189104,42403762,SAME_TYPE,ENTITY,synthetic,
42189104,424206,SAME_TYPE,ENTITY,synthetic,
42189104,42438131,SAME_TYPE,ENTITY,synthetic,
42189104,42456331,SAME_TYPE,ENTITY,synthetic,
42189104,42460866,SAME_TYPE,ENTITY,synthetic,
42189104,42508934,SAME_TYPE,ENTITY,synthetic,
42189104,42518724,SAME_TYPE,ENTITY,synthetic,
42189104,42321260,SAME_TYPE,ENTITY,synthetic,
42189104,426549,SAME_TYPE,ENTITY,synthetic,
42189104,42657825,SAME_TYPE,ENTITY,synthetic,
42189104,42684039,SAME_TYPE,ENTITY,synthetic,
42189104,42697847,SAME_TYPE,ENTITY,synthetic,
42189104,42619722,SAME_TYPE,ENTITY,synthetic,
42189104,426405,SAME_TYPE,ENTITY,synthetic,
42189104,42798679,SAME_TYPE,ENTITY,synthetic,
42189104,428156,SAME_TYPE,ENTITY,synthetic,
42189104,428181,SAME_TYPE,ENTITY,synthetic,
42189104,42750382,SAME_TYPE,ENTITY,synthetic,
42189409,42275214,SAME_TYPE,ENTITY,synthetic,
42189409,423809,SAME_TYPE,ENTITY,synthetic,
42189409,423833,SAME_TYPE,ENTITY,synthetic,
42189409,42509590,SAME_TYPE,ENTITY,synthetic,
42189409,42518724,SAME_TYPE,ENTITY,synthetic,
42189409,42525316,SAME_TYPE,ENTITY,synthetic,
42189409,42535,SAME_TYPE,ENTITY,synthetic,
42189409,42545364,SAME_TYPE,ENTITY,synthetic,
42189409,426509,SAME_TYPE,ENTITY,synthetic,
42189409,42662412,SAME_TYPE,ENTITY,synthetic,
42189409,42684039,SAME_TYPE,ENTITY,synthetic,
42189409,42703173,SAME_TYPE,ENTITY,synthetic,
42189409,426405,SAME_TYPE,ENTITY,synthetic,
42189409,4280465,SAME_TYPE,ENTITY,synthetic,
42189409,42747621,SAME_TYPE,ENTITY,synthetic,
42189409,42750382,SAME_TYPE,ENTITY,synthetic,
42189409,42760,SAME_TYPE,ENTITY,synthetic,
42189409,42779199,SAME_TYPE,ENTITY,synthetic,
421896,42266980,SAME_TYPE,ENTITY,synthetic,
421896,423809,SAME_TYPE,ENTITY,synthetic,
421896,42121191,SAME_TYPE,ENTITY,synthetic,
421896,42379647,SAME_TYPE,ENTITY,synthetic,
421896,42420470,SAME_TYPE,ENTITY,synthetic,
421896,424206,SAME_TYPE,ENTITY,synthetic,
421896,42428263,SAME_TYPE,ENTITY,synthetic,
421896,42457863,SAME_TYPE,ENTITY,synthetic,
421896,4245955,SAME_TYPE,ENTITY,synthetic,
421896,42539895,SAME_TYPE,ENTITY,synthetic,
421896,42292727,SAME_TYPE,ENTITY,synthetic,
421896,426595,SAME_TYPE,ENTITY,synthetic,
421896,42703173,SAME_TYPE,ENTITY,synthetic,
421896,42629769,SAME_TYPE,ENTITY,synthetic,
421896,42801205,SAME_TYPE,ENTITY,synthetic,
421896,427536,SAME_TYPE,ENTITY,synthetic,
421896,42980506,SAME_TYPE,ENTITY,synthetic,
42194331,42256448,SAME_TYPE,ENTITY,synthetic,
42194331,42392107,SAME_TYPE,ENTITY,synthetic,
42194331,42403762,SAME_TYPE,ENTITY,synthetic,
42194331,422074,SAME_TYPE,ENTITY,synthetic,
42194331,424206,SAME_TYPE,ENTITY,synthetic,
42194331,42455270,SAME_TYPE,ENTITY,synthetic,
42194331,42457863,SAME_TYPE,ENTITY,synthetic,
42194331,42292727,SAME_TYPE,ENTITY,synthetic,
42194331,42293225,SAME_TYPE,ENTITY,synthetic,
42194331,42657825,SAME_TYPE,ENTITY,synthetic,
42194331,42662412,SAME_TYPE,ENTITY,synthetic,
42194331,42703173,SAME_TYPE,ENTITY,synthetic,
42194331,4280395,SAME_TYPE,ENTITY,synthetic,
42194331,427628,SAME_TYPE,ENTITY,synthetic,
42194331,42783540,SAME_TYPE,ENTITY,synthetic,
42197189,42266980,SAME_TYPE,ENTITY,synthetic,
42197189,42268800,SAME_TYPE,ENTITY,synthetic,
42197189,42271,SAME_TYPE,ENTITY,synthetic,
42197189,422721,SAME_TYPE,ENTITY,synthetic,
42197189,422074,SAME_TYPE,ENTITY,synthetic,
42197189,42379647,SAME_TYPE,ENTITY,synthetic,
42197189,42419933,SAME_TYPE,ENTITY,synthetic,
42197189,42428263,SAME_TYPE,ENTITY,synthetic,
42197189,42460866,SAME_TYPE,ENTITY,synthetic,
42197189,42508934,SAME_TYPE,ENTITY,synthetic,
42197189,42292727,SAME_TYPE,ENTITY,synthetic,
42197189,42676113,SAME_TYPE,ENTITY,synthetic,
42197189,42978254,SAME_TYPE,ENTITY,synthetic,
42197189,42980506,SAME_TYPE,ENTITY,synthetic,
42199196,423833,SAME_TYPE,ENTITY,synthetic,
42199196,42392107,SAME_TYPE,ENTITY,synthetic,
42199196,42403762,SAME_TYPE,ENTITY,synthetic,
42199196,42162273,SAME_TYPE,ENTITY,synthetic,
42199196,42253272,SAME_TYPE,ENTITY,synthetic,
42199196,42428263,SAME_TYPE,ENTITY,synthetic,
42199196,426549,SAME_TYPE,ENTITY,synthetic,
42199196,42801205,SAME_TYPE,ENTITY,synthetic,
42199196,428156,SAME_TYPE,ENTITY,synthetic,
42199196,4282331,SAME_TYPE,ENTITY,synthetic,
42199196,42984245,SAME_TYPE,ENTITY,synthetic,
42205304,42256448,SAME_TYPE,ENTITY,synthetic,
42205304,423940,SAME_TYPE,ENTITY,synthetic,
42205304,42121191,SAME_TYPE,ENTITY,synthetic,
42205304,42162273,SAME_TYPE,ENTITY,synthetic,
42205304,424206,SAME_TYPE,ENTITY,synthetic,
42205304,42428263,SAME_TYPE,ENTITY,synthetic,
42205304,42438131,SAME_TYPE,ENTITY,synthetic,
42205304,42457863,SAME_TYPE,ENTITY,synthetic,
42205304,4249765,SAME_TYPE,ENTITY,synthetic,
42205304,42539895,SAME_TYPE,ENTITY,synthetic,
42205304,42321260,SAME_TYPE,ENTITY,synthetic,
42205304,426595,SAME_TYPE,ENTITY,synthetic,
42205304,42683614,SAME_TYPE,ENTITY,synthetic,
42205304,42691457,SAME_TYPE,ENTITY,synthetic,
42205304,42748130,SAME_TYPE,ENTITY,synthetic,
42205304,42984245,SAME_TYPE,ENTITY,synthetic,
422557,42403762,SAME_TYPE,ENTITY,synthetic,
422557,42121191,SAME_TYPE,ENTITY,synthetic,
422557,42379647,SAME_TYPE,ENTITY,synthetic,
422557,42602167,SAME_TYPE,ENTITY,synthetic,
422557,42419933,SAME_TYPE,ENTITY,synthetic,
422557,42426605,SAME_TYPE,ENTITY,synthetic,
422557,42428263,SAME_TYPE,ENTITY,synthetic,
422557,42433646,SAME_TYPE,ENTITY,synthetic,
422557,42438131,SAME_TYPE,ENTITY,synthetic,
422557,42456331,SAME_TYPE,ENTITY,synthetic,
422557,42457863,SAME_TYPE,ENTITY,synthetic,
422557,42460866,SAME_TYPE,ENTITY,synthetic,
422557,4249942,SAME_TYPE,ENTITY,synthetic,
422557,42508934,SAME_TYPE,ENTITY,synthetic,
422557,42321260,SAME_TYPE,ENTITY,synthetic,
422557,426595,SAME_TYPE,ENTITY,synthetic,
422557,42703173,SAME_TYPE,ENTITY,synthetic,
422557,426405,SAME_TYPE,ENTITY,synthetic,
422557,42801205,SAME_TYPE,ENTITY,synthetic,
422557,427536,SAME_TYPE,ENTITY,synthetic,
422557,42978254,SAME_TYPE,ENTITY,synthetic,
42256448,42707362,SAME_TYPE,ENTITY,synthetic,
42256448,42523128,SAME_TYPE,ENTITY,synthetic,
42256448,42297368,SAME_TYPE,ENTITY,synthetic,
42256448,42676113,SAME_TYPE,ENTITY,synthetic,
42256448,42619722,SAME_TYPE,ENTITY,synthetic,
42256448,42748130,SAME_TYPE,ENTITY,synthetic,
42256448,42760,SAME_TYPE,ENTITY,synthetic,
42256448,42783540,SAME_TYPE,ENTITY,synthetic,
42256685,42266980,SAME_TYPE,ENTITY,synthetic,
42256685,42268800,SAME_TYPE,ENTITY,synthetic,
42256685,42253272,SAME_TYPE,ENTITY,synthetic,
42256685,42379647,SAME_TYPE,ENTITY,synthetic,
42256685,42428263,SAME_TYPE,ENTITY,synthetic,
42256685,42456331,SAME_TYPE,ENTITY,synthetic,
42256685,42539895,SAME_TYPE,ENTITY,synthetic,
42256685,42629029,SAME_TYPE,ENTITY,synthetic,
42256685,42629769,SAME_TYPE,ENTITY,synthetic,
42256685,428181,SAME_TYPE,ENTITY,synthetic,
42257570,42268800,SAME_TYPE,ENTITY,synthetic,
42257570,423809,SAME_TYPE,ENTITY,synthetic,
42257570,42405088,SAME_TYPE,ENTITY,synthetic,
42257570,42162273,SAME_TYPE,ENTITY,synthetic,
42257570,42509590,SAME_TYPE,ENTITY,synthetic,
42257570,42523128,SAME_TYPE,ENTITY,synthetic,
42257570,42653583,SAME_TYPE,ENTITY,synthetic,
42257570,426549,SAME_TYPE,ENTITY,synthetic,
42257570,42662412,SAME_TYPE,ENTITY,synthetic,
42257570,42683614,SAME_TYPE,ENTITY,synthetic,
42257570,42703173,SAME_TYPE,ENTITY,synthetic,
42257570,42618611,SAME_TYPE,ENTITY,synthetic,
42257570,4279567,SAME_TYPE,ENTITY,synthetic,
42257570,42799242,SAME_TYPE,ENTITY,synthetic,
42257570,428181,SAME_TYPE,ENTITY,synthetic,
42257570,42750382,SAME_TYPE,ENTITY,synthetic,
42257570,42978254,SAME_TYPE,ENTITY,synthetic,
42257570,42984245,SAME_TYPE,ENTITY,synthetic,
42257570,43003219,SAME_TYPE,ENTITY,synthetic,
42266980,42406183,SAME_TYPE,ENTITY,synthetic,
42266980,4245955,SAME_TYPE,ENTITY,synthetic,
42266980,42460866,SAME_TYPE,ENTITY,synthetic,
42266980,42504802,SAME_TYPE,ENTITY,synthetic,
42266980,42509590,SAME_TYPE,ENTITY,synthetic,
42266980,42523128,SAME_TYPE,ENTITY,synthetic,
42266980,42618611,SAME_TYPE,ENTITY,synthetic,
42266980,42620145,SAME_TYPE,ENTITY,synthetic,
42266980,428181,SAME_TYPE,ENTITY,synthetic,
42268800,422721,SAME_TYPE,ENTITY,synthetic,
42268800,423833,SAME_TYPE,ENTITY,synthetic,
42268800,422074,SAME_TYPE,ENTITY,synthetic,
42268800,42490512,SAME_TYPE,ENTITY,synthetic,
42268800,42707362,SAME_TYPE,ENTITY,synthetic,
42268800,42426605,SAME_TYPE,ENTITY,synthetic,
42268800,424274,SAME_TYPE,ENTITY,synthetic,
42268800,42455270,SAME_TYPE,ENTITY,synthetic,
42268800,4245955,SAME_TYPE,ENTITY,synthetic,
42268800,4249765,SAME_TYPE,ENTITY,synthetic,
42268800,42508934,SAME_TYPE,ENTITY,synthetic,
42268800,42518724,SAME_TYPE,ENTITY,synthetic,
42268800,42653583,SAME_TYPE,ENTITY,synthetic,
42268800,42676113,SAME_TYPE,ENTITY,synthetic,
42268800,42684039,SAME_TYPE,ENTITY,synthetic,
42268800,42629029,SAME_TYPE,ENTITY,synthetic,
42268800,4280395,SAME_TYPE,ENTITY,synthetic,
42268800,42779199,SAME_TYPE,ENTITY,synthetic,
42271,422074,SAME_TYPE,ENTITY,synthetic,
42271,42438131,SAME_TYPE,ENTITY,synthetic,
42271,42456331,SAME_TYPE,ENTITY,synthetic,
42271,4245955,SAME_TYPE,ENTITY,synthetic,
42271,42460866,SAME_TYPE,ENTITY,synthetic,
42271,42509590,SAME_TYPE,ENTITY,synthetic,
42271,42654916,SAME_TYPE,ENTITY,synthetic,
42271,42690068,SAME_TYPE,ENTITY,synthetic,
42271,42629769,SAME_TYPE,ENTITY,synthetic,
42271,4279567,SAME_TYPE,ENTITY,synthetic,
42271,428041,SAME_TYPE,ENTITY,synthetic,
42271,428156,SAME_TYPE,ENTITY,synthetic,
42271,42748130,SAME_TYPE,ENTITY,synthetic,
42271,427516,SAME_TYPE,ENTITY,synthetic,
42271,427536,SAME_TYPE,ENTITY,synthetic,
42271,42783540,SAME_TYPE,ENTITY,synthetic,
42271,42980506,SAME_TYPE,ENTITY,synthetic,
422721,42403762,SAME_TYPE,ENTITY,synthetic,
422721,422074,SAME_TYPE,ENTITY,synthetic,
422721,42253272,SAME_TYPE,ENTITY,synthetic,
422721,42419933,SAME_TYPE,ENTITY,synthetic,
422721,42438131,SAME_TYPE,ENTITY,synthetic,
422721,4245955,SAME_TYPE,ENTITY,synthetic,
422721,4249942,SAME_TYPE,ENTITY,synthetic,
422721,42509590,SAME_TYPE,ENTITY,synthetic,
422721,42544362,SAME_TYPE,ENTITY,synthetic,
422721,42292727,SAME_TYPE,ENTITY,synthetic,
422721,426549,SAME_TYPE,ENTITY,synthetic,
422721,42657825,SAME_TYPE,ENTITY,synthetic,
422721,42629769,SAME_TYPE,ENTITY,synthetic,
